date,sleep_hours
2022-12-10,6.862048
2022-12-11,6.798581
2022-12-12,6.5418797
2022-12-13,6.5368824
2022-12-14,6.5368824
2022-12-15,6.666705
2022-12-16,6.7211823
2022-12-17,6.907031
2022-12-18,6.784167
2022-12-19,6.4824824
2022-12-20,6.5368824
2022-12-21,6.5368824
2022-12-22,6.666705
2022-12-23,6.7211823
2022-12-24,6.907031
2022-12-25,6.784167
2022-12-27,6.5368824
2022-12-28,6.5368824
2022-12-29,6.666705
2022-12-30,6.7211823
2022-12-31,6.907031
2023-01-01,6.8706264
2023-01-02,6.568942
2023-01-03,6.623342
2023-01-04,6.623342
2023-01-05,6.753165
2023-01-06,6.774811
2023-01-07,6.89425
2023-01-08,6.8377953
2023-01-09,6.536111
2023-01-10,6.590511
2023-01-11,6.590511
2023-01-12,6.798961
2023-01-13,6.8534384
2023-01-14,6.9728775
2023-01-15,6.916423
2023-01-16,6.6147385
2023-01-17,6.7579503
2023-01-18,6.7579503
2023-01-19,6.887773
2023-01-20,6.9422503
2023-01-21,7.0616894
2023-01-22,7.0052347
2023-01-23,6.7035503
2023-01-24,6.7579503
2023-01-25,6.7579503
2023-01-26,6.887773
2023-01-27,6.9422503
2023-01-28,7.0616894
2023-01-29,7.0052347
2023-01-30,6.7035503
2023-01-31,6.7579503
2023-02-01,6.623342
2023-02-02,6.753165
2023-02-03,6.807642
2023-02-04,6.927081
2023-02-05,6.8706264
2023-02-06,6.536111
2023-02-07,6.590511
2023-02-08,6.590511
2023-02-09,6.7203336
2023-02-10,6.774811
2023-02-11,6.89425
2023-02-12,6.916423
2023-02-13,6.6147385
2023-02-14,6.6691384
2023-02-15,6.6691384
2023-02-16,6.798961
2023-02-17,6.9422503
2023-02-18,7.0616894
2023-02-19,7.0052347
2023-02-20,6.7035503
2023-02-21,6.7579503
2023-02-22,6.7579503
2023-02-23,6.887773
2023-02-24,6.9422503
2023-02-25,7.0616894
2023-02-26,7.0052347
2023-02-27,6.7035503
2023-02-28,6.7579503
2023-03-01,6.7749615
2023-03-02,6.904784
2023-03-03,6.9592614
2023-03-04,7.014335
2023-03-05,7.022246
2023-03-06,6.6877303
2023-03-07,6.7421303
2023-03-08,6.6939907
2023-03-09,6.8238134
2023-03-10,6.8782907
2023-03-11,6.974934
2023-03-12,7.0614724
2023-03-13,6.7182183
2023-03-14,6.7726183
2023-03-15,6.7726183
2023-03-16,6.902441
